county,office,district,party,candidate,votes
Adams,Council Member Hettinger,,,David C Parrill,210
Adams,Council Member Hettinger,,,David L Timm,155
Adams,Council Member Hettinger,,,Suzanne R Reuther,329
Adams,Council Member Hettinger,,,write-in,4
Adams,County Commissioner at Large Adams,,,Anthony D Larson,473
Adams,County Commissioner at Large Adams,,,Dustin M Laufer,572
Adams,County Commissioner at Large Adams,,,Melana N Howe,378
Adams,County Commissioner at Large Adams,,,write-in,33
Adams,"Director, Southwest Water Authority Adams",,,Jonathon L Eaton,761
Adams,"Director, Southwest Water Authority Adams",,,write-in,6
Adams,Governor and Lt. Governor,,,DuWayne Hendrickson and<br/>Joshua Voytek,3
Adams,Governor and Lt. Governor,,,write-in,0
Adams,Governor and Lt. Governor,,DEM,Shelley Lenz and Ben Vig,105
Adams,Governor and Lt. Governor,,DEM,write-in,0
Adams,Governor and Lt. Governor,,REP,Doug Burgum and Brent Sanford,625
Adams,Governor and Lt. Governor,,REP,Michael Coachman and Joel H Hylden,38
Adams,Governor and Lt. Governor,,REP,write-in,0
Adams,Insurance Commissioner,,,write-in,0
Adams,Insurance Commissioner,,DEM,Travisia Martin,108
Adams,Insurance Commissioner,,DEM,write-in,0
Adams,Insurance Commissioner,,REP,Jon Godfread,610
Adams,Insurance Commissioner,,REP,write-in,0
Adams,Justice of the Supreme Court,,,Jon Jay Jensen,729
Adams,Justice of the Supreme Court,,,write-in,1
Adams,Park Board Member Hettinger Park,,,Jennifer A Jahner,369
Adams,Park Board Member Hettinger Park,,,write-in,50
Adams,Public Service Commissioner,,,write-in,0
Adams,Public Service Commissioner,,DEM,Casey D Buchmann,108
Adams,Public Service Commissioner,,DEM,write-in,0
Adams,Public Service Commissioner,,REP,Brian Kroshus,605
Adams,Public Service Commissioner,,REP,write-in,0
Adams,Publication of Minutes - Hettinger Hettinger,,,No,21
Adams,Publication of Minutes - Hettinger Hettinger,,,Yes,358
Adams,School Board Member City Position Hettinger School,,,Christi L Schmitz,630
Adams,School Board Member City Position Hettinger School,,,write-in,10
