county,office,district,party,candidate,votes
Adams,Agriculture Commissioner,,DEM,Roger Johnson,383
Adams,Agriculture Commissioner,,REP,Doug Goehring,392
Adams,Attorney General,,DEM,Bruce Schoenwald,347
Adams,Attorney General,,REP,Wayne Stenehjem,408
Adams,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,No,455
Adams,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,Yes,272
Adams,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,No,232
Adams,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,Yes,521
Adams,Governor and Lt. Governor,,DEM,Joseph A Satrom & Deb Mathern,366
Adams,Governor and Lt. Governor,,REP,John Hoeven & Jack Dalrymple,407
Adams,Insurance Commissioner,,DEM,Terry Barnes,359
Adams,Insurance Commissioner,,REP,Jim Poolman,395
Adams,Justice of the Supreme Court,,NON,Gerald W VandeWalle,742
Adams,Public Service Commissioner,,DEM,Ron Gumeringer,357
Adams,Public Service Commissioner,,REP,Kevin Cramer,404
Adams,Secretary of State,,DEM,Douglas Melby,364
Adams,Secretary of State,,REP,Alvin A (Al) Jaeger,404
Adams,State Auditor,,DEM,Brent Edison,356
Adams,State Auditor,,REP,Robert R (Bob) Peterson,399
Adams,State Treasurer,,DEM,Dean Meyer,370
Adams,State Treasurer,,REP,Kelly Schmidt,388
Adams,Superintendent of Public Instruction,,NON,Keith Jacobson,193
Adams,Superintendent of Public Instruction,,NON,Max Laird,142
Adams,Superintendent of Public Instruction,,NON,Wayne G Sanstead,467
Adams,Tax Commissioner,,DEM,Mike Every,359
Adams,Tax Commissioner,,REP,Rick Clayburgh,409
Adams,U.S. House,1,DEM,Earl Pomeroy,409
Adams,U.S. House,1,REP,Duane Sand,397
Adams,U.S. Senate,,DEM,Byron L Dorgan,415
Adams,U.S. Senate,,REP,Mike Liffrig,389
Barnes,Agriculture Commissioner,,DEM,Roger Johnson,974
Barnes,Agriculture Commissioner,,REP,Doug Goehring,839
Barnes,Attorney General,,DEM,Bruce Schoenwald,929
Barnes,Attorney General,,REP,Wayne Stenehjem,884
Barnes,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,No,956
Barnes,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,Yes,909
Barnes,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,No,527
Barnes,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,Yes,1385
Barnes,Governor and Lt. Governor,,DEM,Joseph A Satrom & Deb Mathern,964
Barnes,Governor and Lt. Governor,,REP,John Hoeven & Jack Dalrymple,911
Barnes,Insurance Commissioner,,DEM,Terry Barnes,938
Barnes,Insurance Commissioner,,REP,Jim Poolman,850
Barnes,Justice of the Supreme Court,,NON,Gerald W VandeWalle,1745
Barnes,Public Service Commissioner,,DEM,Ron Gumeringer,927
Barnes,Public Service Commissioner,,REP,Kevin Cramer,858
Barnes,Secretary of State,,DEM,Douglas Melby,932
Barnes,Secretary of State,,REP,Alvin A (Al) Jaeger,891
Barnes,State Auditor,,DEM,Brent Edison,928
Barnes,State Auditor,,REP,Robert R (Bob) Peterson,883
Barnes,State House Legislative,20,DEM,Lee Kaldor,110
Barnes,State House Legislative,20,DEM,Ole Aarsvold,95
Barnes,State House Legislative,24,DEM,Phillip Mueller,866
Barnes,State House Legislative,24,DEM,Ralph Metcalf,877
Barnes,State House Legislative,24,REP,Lyle Thomason,640
Barnes,State House Legislative,24,REP,Phil Leitner,734
Barnes,State Senate Legislative District 20,,DEM,Elroy N Lindaas,119
Barnes,State Senate Legislative District 24,,DEM,Larry J Robinson,885
Barnes,State Treasurer,,DEM,Dean Meyer,936
Barnes,State Treasurer,,REP,Kelly Schmidt,853
Barnes,Superintendent of Public Instruction,,NON,Keith Jacobson,470
Barnes,Superintendent of Public Instruction,,NON,Max Laird,442
Barnes,Superintendent of Public Instruction,,NON,Wayne G Sanstead,1048
Barnes,Tax Commissioner,,DEM,Mike Every,939
Barnes,Tax Commissioner,,REP,Rick Clayburgh,885
Barnes,U.S. House,1,DEM,Earl Pomeroy,1040
Barnes,U.S. House,1,REP,Duane Sand,890
Barnes,U.S. Senate,,DEM,Byron L Dorgan,1065
Barnes,U.S. Senate,,REP,Mike Liffrig,860
Benson,Agriculture Commissioner,,DEM,Roger Johnson,323
Benson,Agriculture Commissioner,,REP,Doug Goehring,198
Benson,Attorney General,,DEM,Bruce Schoenwald,309
Benson,Attorney General,,REP,Wayne Stenehjem,208
Benson,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,No,310
Benson,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,Yes,165
Benson,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,No,193
Benson,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,Yes,277
Benson,Governor and Lt. Governor,,DEM,Joseph A Satrom & Deb Mathern,315
Benson,Governor and Lt. Governor,,REP,John Hoeven & Jack Dalrymple,209
Benson,Insurance Commissioner,,DEM,Terry Barnes,310
Benson,Insurance Commissioner,,REP,Jim Poolman,201
Benson,Justice of the Supreme Court,,NON,Gerald W VandeWalle,416
Benson,Public Service Commissioner,,DEM,Ron Gumeringer,317
Benson,Public Service Commissioner,,REP,Kevin Cramer,194
Benson,Secretary of State,,DEM,Douglas Melby,309
Benson,Secretary of State,,REP,Alvin A (Al) Jaeger,207
Benson,State Auditor,,DEM,Brent Edison,312
Benson,State Auditor,,REP,Robert R (Bob) Peterson,208
Benson,State House Legislative,23,DEM,Joan Heckaman,126
Benson,State House Legislative,23,REP,Donald W Vigesaa,73
Benson,State Treasurer,,DEM,Dean Meyer,320
Benson,State Treasurer,,REP,Kelly Schmidt,202
Benson,Superintendent of Public Instruction,,NON,Keith Jacobson,146
Benson,Superintendent of Public Instruction,,NON,Max Laird,101
Benson,Superintendent of Public Instruction,,NON,Wayne G Sanstead,233
Benson,Tax Commissioner,,DEM,Mike Every,323
Benson,Tax Commissioner,,REP,Rick Clayburgh,203
Benson,U.S. House,1,DEM,Earl Pomeroy,349
Benson,U.S. House,1,REP,Duane Sand,203
Benson,U.S. Senate,,DEM,Byron L Dorgan,355
Benson,U.S. Senate,,REP,Mike Liffrig,198
Billings,Agriculture Commissioner,,DEM,Roger Johnson,148
Billings,Agriculture Commissioner,,REP,Doug Goehring,226
Billings,Attorney General,,DEM,Bruce Schoenwald,128
Billings,Attorney General,,REP,Wayne Stenehjem,233
Billings,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,No,256
Billings,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,Yes,91
Billings,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,No,127
Billings,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,Yes,230
Billings,Governor and Lt. Governor,,DEM,Joseph A Satrom & Deb Mathern,131
Billings,Governor and Lt. Governor,,REP,John Hoeven & Jack Dalrymple,232
Billings,Insurance Commissioner,,DEM,Terry Barnes,133
Billings,Insurance Commissioner,,REP,Jim Poolman,225
Billings,Justice of the Supreme Court,,NON,Gerald W VandeWalle,332
Billings,Public Service Commissioner,,DEM,Ron Gumeringer,128
Billings,Public Service Commissioner,,REP,Kevin Cramer,232
Billings,Secretary of State,,DEM,Douglas Melby,131
Billings,Secretary of State,,REP,Alvin A (Al) Jaeger,226
Billings,State Auditor,,DEM,Brent Edison,133
Billings,State Auditor,,REP,Robert R (Bob) Peterson,227
Billings,State Treasurer,,DEM,Dean Meyer,142
Billings,State Treasurer,,REP,Kelly Schmidt,225
Billings,Superintendent of Public Instruction,,NON,Keith Jacobson,107
Billings,Superintendent of Public Instruction,,NON,Max Laird,58
Billings,Superintendent of Public Instruction,,NON,Wayne G Sanstead,207
Billings,Tax Commissioner,,DEM,Mike Every,130
Billings,Tax Commissioner,,REP,Rick Clayburgh,238
Billings,U.S. House,1,DEM,Earl Pomeroy,150
Billings,U.S. House,1,REP,Duane Sand,232
Billings,U.S. Senate,,DEM,Byron L Dorgan,151
Billings,U.S. Senate,,REP,Mike Liffrig,229
Bottineau,Agriculture Commissioner,,DEM,Roger Johnson,435
Bottineau,Agriculture Commissioner,,REP,Doug Goehring,419
Bottineau,Attorney General,,DEM,Bruce Schoenwald,409
Bottineau,Attorney General,,REP,Wayne Stenehjem,439
Bottineau,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,No,536
Bottineau,C 1: Allows a corporation to adopt bylaws similar to those of cooperative associations dealing with electing directors and issuing stock.,,,Yes,286
Bottineau,C 2: Allows the legislative assembly to provide a procedure for determining the fiscal impact of initiated measures & for making that infor. available.,,,No,296
