county,office,district,party,candidate,votes
Adams,Agriculture Commissioner,,DEM,Roger Johnson,275
Adams,Agriculture Commissioner,,REP,Clare Carlson,233
Adams,Attorney General,,DEM,Glenn Pomeroy,279
Adams,Attorney General,,REP,Wayne Stenehjem,244
Adams,Attorney General Constitution,,CON,Peter Crary,1
Adams,Constitutional Measure No. 1: Relates to the membership of the State Board of Higher Education,,,No,241
Adams,Constitutional Measure No. 1: Relates to the membership of the State Board of Higher Education,,,Yes,324
Adams,Constitutional Measure No. 2: Relates to the election of statewide executive officers.,,,No,209
Adams,Constitutional Measure No. 2: Relates to the election of statewide executive officers.,,,Yes,344
Adams,Constitutional Measure No. 3: Relates to the elimination of the State Treasurers Office.,,,No,395
Adams,Constitutional Measure No. 3: Relates to the elimination of the State Treasurers Office.,,,Yes,189
Adams,Constitutional Measure No. 4: Relates to the filling of legislative vacancies.,,,No,221
Adams,Constitutional Measure No. 4: Relates to the filling of legislative vacancies.,,,Yes,353
Adams,Governor and Lt. Governor,,DEM,Heidi Heitkamp & Aaron Krauter,281
Adams,Governor and Lt. Governor,,REP,John Hoeven & Jack Dalrymple,255
Adams,Governor and Lt. Governor Constitution,,CON,Wayne JC Anderson & Martin Wishnatsky,1
Adams,Insurance Commissioner,,DEM,Gorman King Jr,249
Adams,Insurance Commissioner,,REP,Jim Poolman,234
Adams,Justice of the Supreme Court,,NON,Carol Kapsner,181
Adams,Justice of the Supreme Court,,NON,Kathryn L Dietz,260
Adams,Public Service Commissioner,,DEM,Vern Thompson,269
Adams,Public Service Commissioner,,REP,Tony Clark,241
Adams,Representative in Congress Reform,,REF,Dana Paul Brandenburg,2
Adams,Secretary of State,,DEM,Dennis Bercier,251
Adams,Secretary of State,,REP,Alvin A. (Al) Jaeger,246
Adams,State Auditor,,DEM,Mary Ekstrom,259
Adams,State Auditor,,REP,Robert R. (Bob) Peterson,244
Adams,State Treasurer,,DEM,Kathi Gilmore,286
Adams,State Treasurer,,REP,Randy A Schobinger,247
Adams,Superintendent of Public Instruction,,NON,Ray Holmberg,163
Adams,Superintendent of Public Instruction,,NON,Wayne G Sanstead,384
Adams,Tax Commissioner,,DEM,Steve Tomac,284
Adams,Tax Commissioner,,REP,Rick Clayburgh,255
Adams,U.S. House,1,DEM,Earl Pomeroy,279
Adams,U.S. House,1,REP,John Dorso,238
Adams,U.S. Senate,,DEM,Kent Conrad,300
Adams,U.S. Senate,,REP,Duane Sand,253
Barnes,Agriculture Commissioner,,DEM,Roger Johnson,939
Barnes,Agriculture Commissioner,,REP,Clare Carlson,735
Barnes,Attorney General,,DEM,Glenn Pomeroy,996
Barnes,Attorney General,,REP,Wayne Stenehjem,767
Barnes,Attorney General Constitution,,CON,Peter Crary,6
Barnes,Constitutional Measure No. 1: Relates to the membership of the State Board of Higher Education,,,No,1000
Barnes,Constitutional Measure No. 1: Relates to the membership of the State Board of Higher Education,,,Yes,954
Barnes,Constitutional Measure No. 2: Relates to the election of statewide executive officers.,,,No,752
Barnes,Constitutional Measure No. 2: Relates to the election of statewide executive officers.,,,Yes,1213
Barnes,Constitutional Measure No. 3: Relates to the elimination of the State Treasurers Office.,,,No,1167
Barnes,Constitutional Measure No. 3: Relates to the elimination of the State Treasurers Office.,,,Yes,843
Barnes,Constitutional Measure No. 4: Relates to the filling of legislative vacancies.,,,No,983
Barnes,Constitutional Measure No. 4: Relates to the filling of legislative vacancies.,,,Yes,989
Barnes,Governor and Lt. Governor,,DEM,Heidi Heitkamp & Aaron Krauter,942
Barnes,Governor and Lt. Governor,,REP,John Hoeven & Jack Dalrymple,830
Barnes,Governor and Lt. Governor Constitution,,CON,Wayne JC Anderson & Martin Wishnatsky,5
Barnes,Insurance Commissioner,,DEM,Gorman King Jr,845
Barnes,Insurance Commissioner,,REP,Jim Poolman,734
Barnes,Justice of the Supreme Court,,NON,Carol Kapsner,519
Barnes,Justice of the Supreme Court,,NON,Kathryn L Dietz,1068
Barnes,Public Service Commissioner,,DEM,Vern Thompson,885
Barnes,Public Service Commissioner,,REP,Tony Clark,734
Barnes,Representative in Congress Reform,,REF,Dana Paul Brandenburg,2
Barnes,Secretary of State,,DEM,Dennis Bercier,873
Barnes,Secretary of State,,REP,Alvin A. (Al) Jaeger,799
Barnes,State Auditor,,DEM,Mary Ekstrom,888
Barnes,State Auditor,,REP,Robert R. (Bob) Peterson,811
Barnes,State House Legislative,24,DEM,Phillip Mueller,937
Barnes,State House Legislative,24,DEM,Ralph Metcalf,948
Barnes,State House Legislative,24,REP,Gereld F (Gerry) Gerntholz,804
Barnes,State House Legislative,24,REP,Rita M Greer,714
Barnes,State Senate Legislative District 24,,DEM,Larry Robinson,979
Barnes,State Treasurer,,DEM,Kathi Gilmore,911
Barnes,State Treasurer,,REP,Randy A Schobinger,763
Barnes,Superintendent of Public Instruction,,NON,Ray Holmberg,601
Barnes,Superintendent of Public Instruction,,NON,Wayne G Sanstead,1233
Barnes,Tax Commissioner,,DEM,Steve Tomac,885
Barnes,Tax Commissioner,,REP,Rick Clayburgh,767
Barnes,U.S. House,1,DEM,Earl Pomeroy,1013
Barnes,U.S. House,1,REP,John Dorso,776
Barnes,U.S. Senate,,DEM,Kent Conrad,1015
Barnes,U.S. Senate,,REP,Duane Sand,808
Benson,Agriculture Commissioner,,DEM,Roger Johnson,352
Benson,Agriculture Commissioner,,REP,Clare Carlson,258
Benson,Attorney General,,DEM,Glenn Pomeroy,355
Benson,Attorney General,,REP,Wayne Stenehjem,267
Benson,Attorney General Constitution,,CON,Peter Crary,0
