county,office,district,party,candidate,votes
Adams,Agriculture Commissioner,,DEM,Roger Johnson,520
Adams,Agriculture Commissioner,,REP,Doug Goehring,425
Adams,Attorney General,,DEM,Bill Brudvik,313
Adams,Attorney General,,REP,Wayne Stenehjem,635
Adams,C 1: Trust Fund Management,,,No,280
Adams,C 1: Trust Fund Management,,,Yes,583
Adams,I 2: The Taking of Private Property for Public Use,,,No,287
Adams,I 2: The Taking of Private Property for Public Use,,,Yes,604
Adams,Judgeship Number 1 Southwest Judicial District,,,Zane Anderson,840
Adams,Judgeship Number 3 Southwest Judicial District,,,Allan Schmalenberger,801
Adams,Justice of the Supreme Court,,,Dale Sandstrom,841
Adams,Public Service Commissioner,,DEM,Cheryl Bergian,450
Adams,Public Service Commissioner,,REP,Tony Clark,478
Adams,S 3: Child Support and Custody,,,No,419
Adams,S 3: Child Support and Custody,,,Yes,500
Adams,Secretary of State,,DEM,Kristin Hedger,445
Adams,Secretary of State,,REP,Alvin A (Al) Jaeger,500
Adams,State House Legislative,39,REP,"David ""Skip"" Drovdal",601
Adams,State House Legislative,39,REP,Keith Kempenich,643
Adams,State Senate Legislative District 39,,REP,Bill L Bowman,753
Adams,Tax Commissioner,,DEM,Brent Edison,442
Adams,Tax Commissioner,,REP,Cory Fong,492
Adams,U.S. House,1,DEM,Earl Pomeroy,628
Adams,U.S. House,1,REP,Matt Mechtel,337
Adams,U.S. Senate,,,Dwight Grotberg,287
Adams,U.S. Senate,,,James Germalic,9
Adams,U.S. Senate,,,Kent Conrad,661
Adams,U.S. Senate,,,Roland Riemers,13
Barnes,Agriculture Commissioner,,DEM,Roger Johnson,2756
Barnes,Agriculture Commissioner,,REP,Doug Goehring,1810
Barnes,Attorney General,,DEM,Bill Brudvik,1456
Barnes,Attorney General,,REP,Wayne Stenehjem,3098
Barnes,C 1: Trust Fund Management,,,No,1464
Barnes,C 1: Trust Fund Management,,,Yes,2623
Barnes,I 2: The Taking of Private Property for Public Use,,,No,1478
