county,office,district,party,candidate,votes
Adams,Agriculture Commissioner,,DEM,Jim Dotzenrod,141
Adams,Agriculture Commissioner,,DEM,write-in,0
Adams,Agriculture Commissioner,,LIB,write-in,0
Adams,Agriculture Commissioner,,REP,Doug Goehring,434
Adams,Agriculture Commissioner,,REP,write-in,1
Adams,Attorney General,,DEM,David Clark Thompson,137
Adams,Attorney General,,DEM,write-in,0
Adams,Attorney General,,LIB,write-in,0
Adams,Attorney General,,REP,Wayne Stenehjem,441
Adams,Attorney General,,REP,write-in,1
Adams,Council Member Hettinger,,NON,Curt Drolc,205
Adams,Council Member Hettinger,,NON,James Lindquist,223
Adams,Council Member Hettinger,,NON,LeAnn Fitch,185
Adams,Council Member Hettinger,,NON,write-in,1
Adams,County Auditor/Treasurer Adams,,NON,Krista Faller,579
Adams,County Auditor/Treasurer Adams,,NON,write-in,21
Adams,County Commissioner at Large Adams,,NON,Donald Evans,88
Adams,County Commissioner at Large Adams,,NON,Eugene Molbert,179
Adams,County Commissioner at Large Adams,,NON,Kevin Pagel,359
Adams,County Commissioner at Large Adams,,NON,write-in,14
Adams,County Official Newspaper Adams,,NON,The Adams County Record,571
Adams,County Recorder Adams,,NON,Deborah Markegard,598
Adams,County Recorder Adams,,NON,write-in,1
Adams,County Sheriff Adams,,NON,Travis Collins,546
Adams,County Sheriff Adams,,NON,write-in,26
Adams,County State's Attorney Adams,,NON,Aaron Roseland,528
Adams,County State's Attorney Adams,,NON,write-in,29
Adams,Judge of the District Court No. 1 Southwest,,NON,James D Gion,586
Adams,Judge of the District Court No. 1 Southwest,,NON,write-in,1
Adams,Judge of the District Court No. 3 Southwest,,NON,Dann Greenwood,560
Adams,Judge of the District Court No. 3 Southwest,,NON,write-in,3
Adams,Judge of the District Court No. 4 Unexpired 4-Year Term Southwest,,NON,Rhonda R Ehlis,557
Adams,Judge of the District Court No. 4 Unexpired 4-Year Term Southwest,,NON,write-in,1
Adams,Justice of the Supreme Court,,NON,Lisa Fair McEvers,292
Adams,Justice of the Supreme Court,,NON,Robert V Bolinske Sr,239
Adams,Justice of the Supreme Court,,NON,write-in,0
Adams,Mayor Hettinger,,NON,Shawn Hanna,117
Adams,Mayor Hettinger,,NON,write-in,200
Adams,Park Board Member Hettinger Park,,NON,Chris Parnow,311
Adams,Park Board Member Hettinger Park,,NON,Cody Bentsen,248
Adams,Park Board Member Hettinger Park,,NON,write-in,95
Adams,Public Service Commissioner,,DEM,Jean Brandt,140
Adams,Public Service Commissioner,,DEM,write-in,0
Adams,Public Service Commissioner,,LIB,write-in,0
Adams,Public Service Commissioner,,REP,Randy Christmann,427
Adams,Public Service Commissioner,,REP,write-in,1
Adams,Public Service Commissioner Unexpired 2-Year Term,,DEM,Casey Buchmann,140
Adams,Public Service Commissioner Unexpired 2-Year Term,,DEM,write-in,0
Adams,Public Service Commissioner Unexpired 2-Year Term,,LIB,write-in,0
Adams,Public Service Commissioner Unexpired 2-Year Term,,REP,Brian K Kroshus,411
Adams,Public Service Commissioner Unexpired 2-Year Term,,REP,write-in,2
Adams,School Board Member Hettinger School,,NON,Eric Andress,524
Adams,School Board Member Hettinger School,,NON,write-in,13
Adams,Secretary of State,,DEM,Josh Boschee,145
Adams,Secretary of State,,DEM,write-in,0
Adams,Secretary of State,,LIB,Roland Riemers,0
Adams,Secretary of State,,LIB,write-in,0
Adams,Secretary of State,,REP,Will Gardner,389
Adams,Secretary of State,,REP,write-in,25
Adams,State House,39,DEM,write-in,4
Adams,State House,39,LIB,write-in,0
Adams,State House,39,REP,Denton Zubke,280
Adams,State House,39,REP,Keith Kempenich,376
Adams,State House,39,REP,write-in,1
Adams,State Senate,39,DEM,write-in,10
Adams,State Senate,39,LIB,write-in,0
Adams,State Senate,39,REP,Dale Patten,414
Adams,State Senate,39,REP,write-in,2
Adams,Tax Commissioner,,DEM,Kylie Oversen,144
Adams,Tax Commissioner,,DEM,write-in,0
Adams,Tax Commissioner,,LIB,write-in,0
