county,office,district,party,candidate,votes
Adams,Agriculture Commissioner,,,write-in,0
Adams,Agriculture Commissioner,,DEM,Jim Dotzenrod,208
Adams,Agriculture Commissioner,,REP,Doug Goehring,934
Adams,Attorney General,,,write-in,4
Adams,Attorney General,,DEM,David Clark Thompson,217
Adams,Attorney General,,REP,Wayne Stenehjem,934
Adams,County Auditor/Treasurer Adams,,,Krista Faller,1058
Adams,County Auditor/Treasurer Adams,,,write-in,12
Adams,County Commissioner at Large Adams,,,Eugene Molbert,412
Adams,County Commissioner at Large Adams,,,Kevin Pagel,703
Adams,County Commissioner at Large Adams,,,write-in,11
Adams,County Official Newspaper Adams,,,The Adams County Record,959
Adams,County Recorder Adams,,,Deborah Markegard,1069
Adams,County Recorder Adams,,,write-in,3
Adams,County Sheriff Adams,,,Travis Collins,945
Adams,County Sheriff Adams,,,write-in,63
Adams,County State's Attorney Adams,,,Aaron Roseland,924
Adams,County State's Attorney Adams,,,write-in,51
Adams,"Initiated Constitutional Measure #1 Pertaining to the Transparency of Funding Sources, Lobbyists, Conflicts of Interests, and the Establishment of an Ethics Commission",,,No,562
Adams,"Initiated Constitutional Measure #1 Pertaining to the Transparency of Funding Sources, Lobbyists, Conflicts of Interests, and the Establishment of an Ethics Commission",,,Yes,556
Adams,Initiated Constitutional Measure #2 Pertaining to the Elections in Which a Qualified Elector May Vote,,,No,328
Adams,Initiated Constitutional Measure #2 Pertaining to the Elections in Which a Qualified Elector May Vote,,,Yes,795
Adams,Initiated Statutory Measure #3 Pertaining to the Legalization of Marijuana,,,No,857
Adams,Initiated Statutory Measure #3 Pertaining to the Legalization of Marijuana,,,Yes,299
Adams,Initiated Statutory Measure #4 Pertaining to the Establish Personalized Vehicle Plates for Volunteer Emergency Responders,,,No,470
Adams,Initiated Statutory Measure #4 Pertaining to the Establish Personalized Vehicle Plates for Volunteer Emergency Responders,,,Yes,672
Adams,Judge of the District Court No. 1 Southwest,,,James D Gion,1035
Adams,Judge of the District Court No. 1 Southwest,,,write-in,6
Adams,Judge of the District Court No. 3 Southwest,,,Dann Greenwood,987
Adams,Judge of the District Court No. 3 Southwest,,,write-in,4
Adams,Judge of the District Court No. 4 Unexpired 4-Year Term Southwest,,,Rhonda R Ehlis,973
Adams,Judge of the District Court No. 4 Unexpired 4-Year Term Southwest,,,write-in,4
Adams,Justice of the Supreme Court,,,Lisa Fair McEvers,651
Adams,Justice of the Supreme Court,,,Robert V Bolinske Sr,313
