county,office,district,party,candidate,votes
Adams,Park Board Member Reeder Park Board,,,Candice Fae Lewton,34
Adams,Park Board Member Reeder Park Board,,,Coranne Elaine Perri,33
Adams,Park Board Member Reeder Park Board,,,Scott Allen Hanson,34
Adams,Park Board Member Reeder Park Board,,,write-in,0
Adams,Public Service Commissioner,,DEM,John M Pederson,92
Adams,Public Service Commissioner,,DEM,write-in,0
Adams,Public Service Commissioner,,REP,Deven Styczynski,98
Adams,Public Service Commissioner,,REP,Sheri Haugen-Hoffart,237
Adams,Public Service Commissioner,,REP,write-in,0
Adams,Public Service Commissioner Unexpired 2-Year Term,,DEM,Scot Kelsh,93
Adams,Public Service Commissioner Unexpired 2-Year Term,,DEM,write-in,0
Adams,Public Service Commissioner Unexpired 2-Year Term,,REP,Chris Olson,142
Adams,Public Service Commissioner Unexpired 2-Year Term,,REP,Jill Kringstad,206
Adams,Public Service Commissioner Unexpired 2-Year Term,,REP,write-in,0
Adams,School Board Member-Hettinger City Position Hettinger School,,,Allison Marie Clausen,371
Adams,School Board Member-Hettinger City Position Hettinger School,,,write-in,5
Adams,School Board Member-Rural Position Hettinger School,,,Jordan Jacob Christman,296
Adams,School Board Member-Rural Position Hettinger School,,,Russel Richard Gonder,126
Adams,School Board Member-Rural Position Hettinger School,,,write-in,1
Adams,Secretary of State,,DEM,Ryan Braunberger,93
Adams,Secretary of State,,DEM,write-in,1
Adams,Secretary of State,,REP,Michael Howe,350
Adams,Secretary of State,,REP,write-in,0
Adams,State House,39,DEM,Sandy Baertsch,93
Adams,State House,39,DEM,write-in,1
Adams,State House,39,REP,Jason Dodge,172
Adams,State House,39,REP,Keith Kempenich,250
Adams,State House,39,REP,Mike Schatz,243
Adams,State House,39,REP,write-in,1
Adams,State Senate,39,DEM,write-in,9
Adams,State Senate,39,REP,Greg Kessel,341
Adams,State Senate,39,REP,write-in,3
Adams,Superintendent of Public Instruction Unexpired 2-Year Term,,,Charles Tuttle,67
Adams,Superintendent of Public Instruction Unexpired 2-Year Term,,,Levi Bachmeier,231
Adams,Superintendent of Public Instruction Unexpired 2-Year Term,,,Tracy Layne Foss,136
Adams,Superintendent of Public Instruction Unexpired 2-Year Term,,,write-in,0
Adams,Tax Commissioner,,DEM,Mark Nelson,94
Adams,Tax Commissioner,,DEM,write-in,0
Adams,Tax Commissioner,,REP,Brian Kroshus,337
Adams,Tax Commissioner,,REP,write-in,3
Adams,U.S. House,1,DEM,Trygve Hammer,93
Adams,U.S. House,1,DEM,write-in,0
Adams,U.S. House,1,REP,Alex Balazs,82
Adams,U.S. House,1,REP,Julie Fedorchak,282
Adams,U.S. House,1,REP,write-in,0
Barnes,Agriculture Commissioner,,DEM,Vern Thompson,682
Barnes,Agriculture Commissioner,,DEM,write-in,0
Barnes,Agriculture Commissioner,,REP,Doug Goehring,1468
Barnes,Agriculture Commissioner,,REP,write-in,3
Barnes,Alderperson Dazey,,,Diane Haugen,17
Barnes,Alderperson Dazey,,,William Quick,15
Barnes,Alderperson Dazey,,,write-in,4
Barnes,Alderperson Fingal,,,Corbert Laducer,12
Barnes,Alderperson Fingal,,,Wade Komrosky,18
Barnes,Alderperson Fingal,,,write-in,7
Barnes,Alderperson Leal,,,William Meadows,5
Barnes,Alderperson Leal,,,write-in,0
Barnes,Alderperson Litchville,,,Darren Miedema,24
Barnes,Alderperson Litchville,,,Dave Knutson,22
Barnes,Alderperson Litchville,,,write-in,0
Barnes,Alderperson Nome,,,Christi Armbrust,3
Barnes,Alderperson Nome,,,Sasha Miller,4
Barnes,Alderperson Nome,,,write-in,1
Barnes,Alderperson Oriska,,,Eugene Rohrbach,20
Barnes,Alderperson Oriska,,,Rob Marshall,24
Barnes,Alderperson Oriska,,,write-in,2
Barnes,Alderperson Pillsbury,,,Dennis McGuire Jr.,1
Barnes,Alderperson Pillsbury,,,Michelle Hoyt,1
Barnes,Alderperson Pillsbury,,,write-in,0
Barnes,Alderperson Rogers,,,Daniel P Hollinshead,7
Barnes,Alderperson Rogers,,,Everett Vogel,7
Barnes,Alderperson Rogers,,,write-in,3
Barnes,Alderperson Sanborn,,,Dustin Meyer,29
Barnes,Alderperson Sanborn,,,Vickie Lura,34
Barnes,Alderperson Sanborn,,,write-in,4
Barnes,Alderperson Sibley,,,David Blaser,14
Barnes,Alderperson Sibley,,,Kevin Drader,13
Barnes,Alderperson Sibley,,,write-in,0
Barnes,Alderperson Unexpired 2-Year Term Leal,,,Dale Undem,4
Barnes,Alderperson Unexpired 2-Year Term Leal,,,write-in,0
Barnes,Alderperson Unexpired 2-Year Term Pillsbury,,,Carol McGuire,1
Barnes,Alderperson Unexpired 2-Year Term Pillsbury,,,Joachim Volk,1
Barnes,Alderperson Unexpired 2-Year Term Pillsbury,,,write-in,0
Barnes,Alderperson Wimbledon,,,Amy Glasman,22
Barnes,Alderperson Wimbledon,,,Amy Harr,22
Barnes,Alderperson Wimbledon,,,write-in,0
Barnes,Attorney General,,DEM,Tim Lamb,682
Barnes,Attorney General,,DEM,write-in,2
Barnes,Attorney General,,REP,Drew Wrigley,1475
Barnes,Attorney General,,REP,write-in,8
Barnes,Commission President Valley City,,,Brian Mindt,444
Barnes,Commission President Valley City,,,Mike Bishop,936
Barnes,Commission President Valley City,,,write-in,17
Barnes,Commissioner Valley City,,,David Kline,782
Barnes,Commissioner Valley City,,,Duane Magnuson,830
Barnes,Commissioner Valley City,,,Jeffrey Erickson,576
Barnes,Commissioner Valley City,,,Peyton Puckett,428
Barnes,Commissioner Valley City,,,write-in,5
Barnes,Constitutional Measure No. 1 relating to constitutional amendments be comprised of a single subject,,,No,690
Barnes,Constitutional Measure No. 1 relating to constitutional amendments be comprised of a single subject,,,Yes,1603
Barnes,Council Member Kathryn,,,DelRay Trzpuc,6
Barnes,Council Member Kathryn,,,Rachel Olson,10
Barnes,Council Member Kathryn,,,Sabrina Foster,9
Barnes,Council Member Kathryn,,,write-in,0
Barnes,County Auditor Barnes,,,Beth M Didier,1667
Barnes,County Auditor Barnes,,,Carol Grenz,650
Barnes,County Auditor Barnes,,,write-in,10
Barnes,County Commissioner By District District 2,,,Shawn Olauson,371
Barnes,County Commissioner By District District 2,,,write-in,8
Barnes,County Commissioner By District District 3,,,Bill Carlblom,332
Barnes,County Commissioner By District District 3,,,write-in,12
Barnes,County Commissioner By District District 4,,,Lance Peterson,37
Barnes,County Commissioner By District District 4,,,Ron Manson,178
Barnes,County Commissioner By District District 4,,,Rory Gabel,127
Barnes,County Commissioner By District District 4,,,Vicky Lovell,133
Barnes,County Commissioner By District District 4,,,write-in,0
Barnes,County Official Newspaper Barnes,,,Litchville Bulletin,466
Barnes,County Official Newspaper Barnes,,,The Times Record,1917
Barnes,County Recorder Barnes,,,Jody A. Pfaff,2192
Barnes,County Recorder Barnes,,,write-in,9
Barnes,County Sheriff Barnes,,,Randy McClaflin,2209
Barnes,County Sheriff Barnes,,,write-in,24
Barnes,County State's Attorney Barnes,,,Tonya Duffy,2080
Barnes,County State's Attorney Barnes,,,write-in,33
Barnes,County Treasurer Barnes,,,Debbie Magnuson,2192
Barnes,County Treasurer Barnes,,,write-in,6
Barnes,Judge of the District Court No. 1 Unexpired 4-Year Term Southeast,,,James T Shockman,2067
Barnes,Judge of the District Court No. 1 Unexpired 4-Year Term Southeast,,,write-in,7
Barnes,Justice of the Supreme Court,,,Ariston E Johnson,624
Barnes,Justice of the Supreme Court,,,Jerod Tufte,1491
Barnes,Justice of the Supreme Court,,,write-in,5
Barnes,Justice of the Supreme Court Unexpired 8-Year Term,,,Douglas A Bahr,2052
Barnes,Justice of the Supreme Court Unexpired 8-Year Term,,,write-in,12
Barnes,Mayor Fingal,,,Travis Koller,21
Barnes,Mayor Fingal,,,write-in,1
Barnes,Mayor Kathryn,,,Ron Kruger,13
Barnes,Mayor Kathryn,,,write-in,1
Barnes,Mayor Oriska,,,Richard Pommerer,26
Barnes,Mayor Oriska,,,write-in,2
Barnes,Mayor Pillsbury,,,Randy Jess,1
Barnes,Mayor Pillsbury,,,write-in,0
Barnes,Mayor Unexpired 2-Year Term Leal,,,Steven Undem,5
Barnes,Mayor Unexpired 2-Year Term Leal,,,write-in,0
Barnes,Mayor Unexpired 2-Year Term Litchville,,,Brad Botner,25
Barnes,Mayor Unexpired 2-Year Term Litchville,,,write-in,0
Barnes,Mayor Wimbledon,,,Nick Johnston,24
Barnes,Mayor Wimbledon,,,write-in,0
Barnes,Park Board Member Litchville Park,,,Dillon Formo,24
Barnes,Park Board Member Litchville Park,,,Veronica Johnson,20
Barnes,Park Board Member Litchville Park,,,write-in,0
Barnes,Park Board Member Sanborn Park,,,write-in,23
Barnes,Park Board Member Unexpired 2-Year Term Litchville Park,,,Shelly Bruse,25
Barnes,Park Board Member Unexpired 2-Year Term Litchville Park,,,write-in,0
Barnes,Park Board Member Valley City Park,,,Dick Gulmon,759
Barnes,Park Board Member Valley City Park,,,Kirk Olson,845
Barnes,Park Board Member Valley City Park,,,Seth Hanson,946
Barnes,Park Board Member Valley City Park,,,William Murray,989
Barnes,Park Board Member Valley City Park,,,write-in,6
Barnes,Public Service Commissioner,,DEM,John M Pederson,681
Barnes,Public Service Commissioner,,DEM,write-in,0
Barnes,Public Service Commissioner,,REP,Deven Styczynski,514
Barnes,Public Service Commissioner,,REP,Sheri Haugen-Hoffart,969
Barnes,Public Service Commissioner,,REP,write-in,1
Barnes,Public Service Commissioner Unexpired 2-Year Term,,DEM,Scot Kelsh,680
Barnes,Public Service Commissioner Unexpired 2-Year Term,,DEM,write-in,1
Barnes,Public Service Commissioner Unexpired 2-Year Term,,REP,Chris Olson,654
Barnes,Public Service Commissioner Unexpired 2-Year Term,,REP,Jill Kringstad,851
Barnes,Public Service Commissioner Unexpired 2-Year Term,,REP,write-in,0
Barnes,Secretary of State,,DEM,Ryan Braunberger,683
Barnes,Secretary of State,,DEM,write-in,1
Barnes,Secretary of State,,REP,Michael Howe,1460
Barnes,Secretary of State,,REP,write-in,5
Barnes,Superintendent of Public Instruction Unexpired 2-Year Term,,,Charles Tuttle,295
Barnes,Superintendent of Public Instruction Unexpired 2-Year Term,,,Levi Bachmeier,1163
Barnes,Superintendent of Public Instruction Unexpired 2-Year Term,,,Tracy Layne Foss,708
Barnes,Superintendent of Public Instruction Unexpired 2-Year Term,,,write-in,4
Barnes,Tax Commissioner,,DEM,Mark Nelson,681
Barnes,Tax Commissioner,,DEM,write-in,0
Barnes,Tax Commissioner,,REP,Brian Kroshus,1457
Barnes,Tax Commissioner,,REP,write-in,4
Barnes,U.S. House,1,DEM,Trygve Hammer,689
Barnes,U.S. House,1,DEM,write-in,0
Barnes,U.S. House,1,REP,Alex Balazs,379
Barnes,U.S. House,1,REP,Julie Fedorchak,1198
Barnes,U.S. House,1,REP,write-in,3
Benson,Agriculture Commissioner,,DEM,Vern Thompson,273
Benson,Agriculture Commissioner,,DEM,write-in,2
Benson,Agriculture Commissioner,,REP,Doug Goehring,370
Benson,Agriculture Commissioner,,REP,write-in,0
Benson,Attorney General,,DEM,Tim Lamb,269
Benson,Attorney General,,DEM,write-in,4
Benson,Attorney General,,REP,Drew Wrigley,371
Benson,Attorney General,,REP,write-in,1
Benson,Constitutional Measure No. 1 relating to constitutional amendments be comprised of a single subject,,,No,202
Benson,Constitutional Measure No. 1 relating to constitutional amendments be comprised of a single subject,,,Yes,463
Benson,Council Member Brinsmade,,,Raymond Buckmeier,6
Benson,Council Member Brinsmade,,,write-in,0
Benson,Council Member Esmond,,,David Wolfe,19
Benson,Council Member Esmond,,,write-in,9
Benson,Council Member Knox,,,write-in,0
Benson,Council Member Leeds,,,Kyle Nelsen,49
Benson,Council Member Leeds,,,Tony Gratton,57
Benson,Council Member Leeds,,,write-in,3
Benson,Council Member Maddock,,,Philip Backstrom,83
Benson,Council Member Maddock,,,Teresa Dosch,76
Benson,Council Member Maddock,,,write-in,6
Benson,Council Member Minnewaukan,,,Donald Trnka,33
Benson,Council Member Minnewaukan,,,write-in,19
Benson,Council Member Unexpired 2-Year Term Esmond,,,Loren Preuss,17
Benson,Council Member Unexpired 2-Year Term Esmond,,,write-in,5
Benson,Council Member Unexpired 2-Year Term Maddock,,,Deanna Olson,88
Benson,Council Member Unexpired 2-Year Term Maddock,,,write-in,3
Benson,Council Member Unexpired 2-Year Term Oberon,,,Crystal Greywater,15
Benson,Council Member Unexpired 2-Year Term Oberon,,,Kim Krebsbach,22
Benson,Council Member Unexpired 2-Year Term Oberon,,,write-in,10
Benson,Council Member Unexpired 2-Year Term Warwick,,,Kelly Gannon,8
Benson,Council Member Unexpired 2-Year Term Warwick,,,write-in,13
Benson,Council Member York,,,Willy Mears Jr,5
Benson,Council Member York,,,write-in,0
Benson,County Auditor/Treasurer Benson,,,Bonnie (Howard) Erickson,673
Benson,County Auditor/Treasurer Benson,,,write-in,15
Benson,County Clerk of District Court Benson,,,Emily Yri,672
Benson,County Clerk of District Court Benson,,,write-in,6
Benson,County Commissioner District 1,,,Ron Stadum,222
Benson,County Commissioner District 1,,,write-in,8
Benson,County Commissioner District 3,,,Shawn Trottier,100
Benson,County Commissioner District 3,,,write-in,25
Benson,County Commissioner District 5,,,Ann M. Wadsworth,30
Benson,County Commissioner District 5,,,Jake Ryan Johnson,35
Benson,County Commissioner District 5,,,Tammy Kuk,29
Benson,County Commissioner District 5,,,write-in,2
Benson,County Official Newspaper Benson,,,Benson County Farmers Press,686
Benson,County Recorder Benson,,,Rhoda Pfeifer,673
Benson,County Recorder Benson,,,write-in,6
Benson,County Sheriff Benson,,,Laura Wanzek,633
Benson,County Sheriff Benson,,,write-in,25
Benson,County State's Attorney Benson,,,Amanda M. Klemetsrud,642
Benson,County State's Attorney Benson,,,write-in,9
Benson,"Director, Garrison Diversion Conservancy Benson",,,David B. Johnson,642
Benson,"Director, Garrison Diversion Conservancy Benson",,,write-in,10
Benson,Judge of the District Court No. 3 Northeast,,,Anthony Swain Benson,584
Benson,Judge of the District Court No. 3 Northeast,,,write-in,8
Benson,Justice of the Supreme Court,,,Ariston E Johnson,197
Benson,Justice of the Supreme Court,,,Jerod Tufte,407
Benson,Justice of the Supreme Court,,,write-in,3
Benson,Justice of the Supreme Court Unexpired 8-Year Term,,,Douglas A Bahr,585
Benson,Justice of the Supreme Court Unexpired 8-Year Term,,,write-in,10
Benson,Mayor Brinsmade,,,Leo McGarvey,5
Benson,Mayor Brinsmade,,,write-in,1
Benson,Mayor Leeds,,,Nick Parslow,56
Benson,Mayor Leeds,,,write-in,3
Benson,Mayor Maddock,,,Dusty Pierson,93
Benson,Mayor Maddock,,,write-in,1
Benson,Mayor Oberon,,,Faron Stensland,11
Benson,Mayor Oberon,,,Thomas Wetzel,22
Benson,Mayor Oberon,,,write-in,0
Benson,Mayor York,,,Randy Silliman,5
Benson,Mayor York,,,write-in,0
Benson,Park Board Member Esmond Park,,,Melissa Hoffer,22
Benson,Park Board Member Esmond Park,,,write-in,11
Benson,Park Board Member Leeds Park,,,Bridget Geller,58
Benson,Park Board Member Leeds Park,,,Dustin Paulson,58
Benson,Park Board Member Leeds Park,,,Sloane Follman,60
Benson,Park Board Member Leeds Park,,,write-in,1
Benson,Park Board Member Maddock Park,,,write-in,65
Benson,Park Board Member Minnewaukan Park,,,write-in,18
Benson,Park Board Member Unexpired 2-Year Term Leeds Park,,,Shelby Follman,62
Benson,Park Board Member Unexpired 2-Year Term Leeds Park,,,write-in,0
Benson,Park Board Member York Park,,,write-in,6
Benson,Public Service Commissioner,,DEM,John M Pederson,265
Benson,Public Service Commissioner,,DEM,write-in,3
Benson,Public Service Commissioner,,REP,Deven Styczynski,117
Benson,Public Service Commissioner,,REP,Sheri Haugen-Hoffart,256
Benson,Public Service Commissioner,,REP,write-in,0
Benson,Public Service Commissioner Unexpired 2-Year Term,,DEM,Scot Kelsh,269
Benson,Public Service Commissioner Unexpired 2-Year Term,,DEM,write-in,2
Benson,Public Service Commissioner Unexpired 2-Year Term,,REP,Chris Olson,214
Benson,Public Service Commissioner Unexpired 2-Year Term,,REP,Jill Kringstad,167
Benson,Public Service Commissioner Unexpired 2-Year Term,,REP,write-in,0
Benson,School Board Member Devils Lake School District,,,Cory Meyer,6
Benson,School Board Member Devils Lake School District,,,Emily Foss,5
Benson,School Board Member Devils Lake School District,,,Nathan Kraft,10
Benson,School Board Member Devils Lake School District,,,write-in,1
Benson,School Board Member Unexpired 1-Year Term Devils Lake School District,,,Andrew Sogge,16
Benson,School Board Member Unexpired 1-Year Term Devils Lake School District,,,write-in,0
Benson,Secretary of State,,DEM,Ryan Braunberger,264
Benson,Secretary of State,,DEM,write-in,2
Benson,Secretary of State,,REP,Michael Howe,368
Benson,Secretary of State,,REP,write-in,1
Benson,State House,9,DEM,Collette Brown,182
Benson,State House,9,DEM,Duane Poitra,110
Benson,State House,9,DEM,write-in,0
Benson,State House,9,REP,write-in,15
Benson,State Senate,9,DEM,Jayme Davis,165
Benson,State Senate,9,DEM,Richard Marcellais,42
Benson,State Senate,9,DEM,write-in,0
Benson,State Senate,9,REP,write-in,18
Benson,Superintendent of Public Instruction Unexpired 2-Year Term,,,Charles Tuttle,97
Benson,Superintendent of Public Instruction Unexpired 2-Year Term,,,Levi Bachmeier,307
Benson,Superintendent of Public Instruction Unexpired 2-Year Term,,,Tracy Layne Foss,229
Benson,Superintendent of Public Instruction Unexpired 2-Year Term,,,write-in,4
Benson,Tax Commissioner,,DEM,Mark Nelson,267
Benson,Tax Commissioner,,DEM,write-in,2
Benson,Tax Commissioner,,REP,Brian Kroshus,379
Benson,Tax Commissioner,,REP,write-in,0
Benson,U.S. House,1,DEM,Trygve Hammer,271
Benson,U.S. House,1,DEM,write-in,2
Benson,U.S. House,1,REP,Alex Balazs,119
Benson,U.S. House,1,REP,Julie Fedorchak,286
Benson,U.S. House,1,REP,write-in,1
Billings,Agriculture Commissioner,,DEM,Vern Thompson,52
Billings,Agriculture Commissioner,,DEM,write-in,0
Billings,Agriculture Commissioner,,REP,Doug Goehring,343
Billings,Agriculture Commissioner,,REP,write-in,3
Billings,Attorney General,,DEM,Tim Lamb,52
Billings,Attorney General,,DEM,write-in,0
Billings,Attorney General,,REP,Drew Wrigley,334
Billings,Attorney General,,REP,write-in,1
Billings,Constitutional Measure No. 1 relating to constitutional amendments be comprised of a single subject,,,No,106
Billings,Constitutional Measure No. 1 relating to constitutional amendments be comprised of a single subject,,,Yes,320
Billings,Council Member City of Medora,,,Derek Tester,32
Billings,Council Member City of Medora,,,Jaden O'Rourke,13
Billings,Council Member City of Medora,,,Jodi Johnson,41
Billings,Council Member City of Medora,,,Tracy Sexton,31
Billings,Council Member City of Medora,,,write-in,22
Billings,County Auditor/Treasurer Billings,,,Marcia Kessel,251
Billings,County Auditor/Treasurer Billings,,,Patrick Rummel,180
Billings,County Auditor/Treasurer Billings,,,write-in,1
Billings,County Commissioner At-Large By District District 2,,,Kyle Shockley,61
Billings,County Commissioner At-Large By District District 2,,,Rodney Syminow,221
Billings,County Commissioner At-Large By District District 2,,,Steven Klym,154
Billings,County Commissioner At-Large By District District 2,,,write-in,0
Billings,County Official Newspaper Billings,,,Billings County Pioneer,402
Billings,County Recorder/Clerk of District Court Billings,,,Juliana Hammerstrom,388
Billings,County Recorder/Clerk of District Court Billings,,,write-in,3
Billings,County Sheriff Billings,,,Travis Collins,342
Billings,County Sheriff Billings,,,write-in,45
Billings,Increase number of Billings County Commissioners to five 04 - Billings,,,No,213
Billings,Increase number of Billings County Commissioners to five 04 - Billings,,,Yes,227
Billings,Justice of the Supreme Court,,,Ariston E Johnson,172
Billings,Justice of the Supreme Court,,,Jerod Tufte,183
Billings,Justice of the Supreme Court,,,write-in,1
Billings,Justice of the Supreme Court Unexpired 8-Year Term,,,Douglas A Bahr,360
Billings,Justice of the Supreme Court Unexpired 8-Year Term,,,write-in,0
Billings,Public Service Commissioner,,DEM,John M Pederson,52
Billings,Public Service Commissioner,,DEM,write-in,0
Billings,Public Service Commissioner,,REP,Deven Styczynski,147
Billings,Public Service Commissioner,,REP,Sheri Haugen-Hoffart,185
Billings,Public Service Commissioner,,REP,write-in,0
Billings,Public Service Commissioner Unexpired 2-Year Term,,DEM,Scot Kelsh,53
Billings,Public Service Commissioner Unexpired 2-Year Term,,DEM,write-in,0
Billings,Public Service Commissioner Unexpired 2-Year Term,,REP,Chris Olson,172
Billings,Public Service Commissioner Unexpired 2-Year Term,,REP,Jill Kringstad,161
Billings,Public Service Commissioner Unexpired 2-Year Term,,REP,write-in,0
Billings,Publication of School Minutes Billings County School District #1 04 - Billings,,,No,35
Billings,Publication of School Minutes Billings County School District #1 04 - Billings,,,Yes,399
Billings,School Board Member At-Large Billings County School District #1,,,Rebecca Kasian,294
Billings,School Board Member At-Large Billings County School District #1,,,write-in,97
Billings,School Board Member District 1 Billings County School District #1,,,Kinley Slauter,355
Billings,School Board Member District 1 Billings County School District #1,,,write-in,3
Billings,School Board Member District 2 Billings County School District #1,,,Jessica Evoniuk,377
Billings,School Board Member District 2 Billings County School District #1,,,write-in,2
Billings,Secretary of State,,DEM,Ryan Braunberger,52
Billings,Secretary of State,,DEM,write-in,0
Billings,Secretary of State,,REP,Michael Howe,342
Billings,Secretary of State,,REP,write-in,0
Billings,State House,39,DEM,Sandy Baertsch,60
Billings,State House,39,DEM,write-in,1
Billings,State House,39,REP,Jason Dodge,182
Billings,State House,39,REP,Keith Kempenich,219
Billings,State House,39,REP,Mike Schatz,189
Billings,State House,39,REP,write-in,1
Billings,State Senate,39,DEM,write-in,2
Billings,State Senate,39,REP,Greg Kessel,330
Billings,State Senate,39,REP,write-in,11
Billings,Superintendent of Public Instruction Unexpired 2-Year Term,,,Charles Tuttle,52
Billings,Superintendent of Public Instruction Unexpired 2-Year Term,,,Levi Bachmeier,241
Billings,Superintendent of Public Instruction Unexpired 2-Year Term,,,Tracy Layne Foss,90
Billings,Superintendent of Public Instruction Unexpired 2-Year Term,,,write-in,0
Billings,Tax Commissioner,,DEM,Mark Nelson,53
Billings,Tax Commissioner,,DEM,write-in,0
Billings,Tax Commissioner,,REP,Brian Kroshus,331
Billings,Tax Commissioner,,REP,write-in,0
Billings,U.S. House,1,DEM,Trygve Hammer,54
Billings,U.S. House,1,DEM,write-in,0
Billings,U.S. House,1,REP,Alex Balazs,90
Billings,U.S. House,1,REP,Julie Fedorchak,275
Billings,U.S. House,1,REP,write-in,0
Bottineau,Agriculture Commissioner,,DEM,Vern Thompson,385
Bottineau,Agriculture Commissioner,,DEM,write-in,0
Bottineau,Agriculture Commissioner,,REP,Doug Goehring,1164
Bottineau,Agriculture Commissioner,,REP,write-in,2
Bottineau,Attorney General,,DEM,Tim Lamb,380
Bottineau,Attorney General,,DEM,write-in,0
Bottineau,Attorney General,,REP,Drew Wrigley,1153
Bottineau,Attorney General,,REP,write-in,3
Bottineau,City Of Lansford Allowing Chickens In City Limits Lansford,,,No,28
Bottineau,City Of Lansford Allowing Chickens In City Limits Lansford,,,Yes,42
Bottineau,City of Newburg Minutes Newburg,,,No,3
Bottineau,City of Newburg Minutes Newburg,,,Yes,8
Bottineau,City of Souris Minutes Souris,,,No,8
Bottineau,City of Souris Minutes Souris,,,Yes,1
Bottineau,City of Willow City Minutes Willow City,,,No,1
Bottineau,City of Willow City Minutes Willow City,,,Yes,34
Bottineau,Constitutional Measure No. 1 relating to constitutional amendments be comprised of a single subject,,,No,440
Bottineau,Constitutional Measure No. 1 relating to constitutional amendments be comprised of a single subject,,,Yes,1158
Bottineau,Council Member Antler,,,Sarita Allen,6
Bottineau,Council Member Antler,,,write-in,0
Bottineau,Council Member Bottineau,,,Douglas L. Marsden,443
Bottineau,Council Member Bottineau,,,Ethan Hall,477
Bottineau,Council Member Bottineau,,,Gary Mortensen,473
Bottineau,Council Member Bottineau,,,Julia Mehlhoff,473
Bottineau,Council Member Bottineau,,,write-in,12
Bottineau,Council Member Gardena,,,write-in,4
Bottineau,Council Member Kramer,,,Brent Bacon,13
Bottineau,Council Member Kramer,,,write-in,0
Bottineau,Council Member Landa,,,write-in,7
Bottineau,Council Member Lansford,,,Francis Hogan,49
Bottineau,Council Member Lansford,,,Kelsey Savelkoul,51
Bottineau,Council Member Lansford,,,Logan Shay,22
Bottineau,Council Member Lansford,,,write-in,3
Bottineau,Council Member Maxbass,,,Andrew Rosenthal,6
Bottineau,Council Member Maxbass,,,Richard Blanchard,7
Bottineau,Council Member Maxbass,,,write-in,0
Bottineau,Council Member Newburg,,,Jerad Kersten,11
Bottineau,Council Member Newburg,,,write-in,0
Bottineau,Council Member Overly,,,Angela Crebo,2
Bottineau,Council Member Overly,,,write-in,0
Bottineau,Council Member Souris,,,Jennifer Fontaine,9
Bottineau,Council Member Souris,,,Nikole Soli,8
Bottineau,Council Member Souris,,,write-in,0
Bottineau,Council Member Unexpired 2-Year Term Kramer,,,write-in,11
Bottineau,Council Member Unexpired 2-Year Term Lansford,,,Jacob Gates,46
Bottineau,Council Member Unexpired 2-Year Term Lansford,,,Steven Stephan,25
Bottineau,Council Member Unexpired 2-Year Term Lansford,,,write-in,0
Bottineau,Council Member Unexpired 2-Year Term Souris,,,Russell Caldwell,9
Bottineau,Council Member Unexpired 2-Year Term Souris,,,write-in,0
