county,precinct,office,district,party,candidate,votes
Adams,013901,Agriculture Commissioner,,,Doug Goehring,788
Adams,013901,Agriculture Commissioner,,,Fintan L Dooley,128
Adams,013901,Agriculture Commissioner,,,write-in,0
Adams,013901,Attorney General,,,Drew Wrigley,754
Adams,013901,Attorney General,,,Timothy Charles Lamb,156
Adams,013901,Attorney General,,,write-in,0
Adams,013901,County Auditor/Treasurer Adams,,,Krista Ann Faller,870
Adams,013901,County Auditor/Treasurer Adams,,,write-in,4
Adams,013901,County Commissioner at Large Adams,,,Corey Seamands,347
Adams,013901,County Commissioner at Large Adams,,,Kevin Edwin Pagel,537
Adams,013901,County Commissioner at Large Adams,,,write-in,7
Adams,013901,County Official Newspaper Adams,,,Adams County Record,809
Adams,013901,County Recorder Adams,,,Deborah Helen Markegard,869
Adams,013901,County Recorder Adams,,,write-in,4
Adams,013901,County Sheriff Adams,,,Jordan Edward Fisher,814
Adams,013901,County Sheriff Adams,,,write-in,34
Adams,013901,County State's Attorney Adams,,,Aaron William Roseland,744
Adams,013901,County State's Attorney Adams,,,write-in,31
Adams,013901,Initiated Constitutional Measure No. 1 Relating to Term Limits of the Governor and the Legislature,,,No,336
Adams,013901,Initiated Constitutional Measure No. 1 Relating to Term Limits of the Governor and the Legislature,,,Yes,588
Adams,013901,"Initiated Statutory Measure No. 2 Relating to the Legalization, Production, Processing, Sale, and Possession of Cannabis.",,,No,656
Adams,013901,"Initiated Statutory Measure No. 2 Relating to the Legalization, Production, Processing, Sale, and Possession of Cannabis.",,,Yes,265
Adams,013901,Judge of the District Court No. 2 Southwest,,,William A Herauf,817
Adams,013901,Judge of the District Court No. 2 Southwest,,,write-in,8
Adams,013901,Judge of the District Court No. 4 Southwest,,,Rhonda R Ehlis,818
Adams,013901,Judge of the District Court No. 4 Southwest,,,write-in,1
Adams,013901,Justice of the Supreme Court,,,Daniel J Crothers,794
Adams,013901,Justice of the Supreme Court,,,write-in,4
Adams,013901,Public Service Commissioner,,,Julie Fedorchak,735
Adams,013901,Public Service Commissioner,,,Melanie Moniz,167
Adams,013901,Public Service Commissioner,,,write-in,0
Adams,013901,Public Service Commissioner Unexpired 4-Year Term,,,Sheri Haugen-Hoffart,722
Adams,013901,Public Service Commissioner Unexpired 4-Year Term,,,Trygve Hammer,171
Adams,013901,Public Service Commissioner Unexpired 4-Year Term,,,write-in,0
Adams,013901,Secretary of State,,,Charles Tuttle,69
Adams,013901,Secretary of State,,,Jeffrey Powell,146
Adams,013901,Secretary of State,,,Michael Howe,687
Adams,013901,Secretary of State,,,write-in,0
Adams,013901,State House,39,,Keith Kempenich,685
Adams,013901,State House,39,,Mike Schatz,576
Adams,013901,State House,39,,write-in,9
Adams,013901,State Senate,39,,Greg Kessel,653
Adams,013901,State Senate,39,,Thea Lee,249
Adams,013901,State Senate,39,,write-in,1
Adams,013901,"Supervisor, Soil Conservation District Adams County Soil Conservation District",,,write-in,125
Adams,013901,Tax Commissioner,,,Brian Kroshus,801
Adams,013901,Tax Commissioner,,,write-in,3
Adams,013901,U.S. House,1,,Cara Mund,231
Adams,013901,U.S. House,1,,Kelly Armstrong,690
Adams,013901,U.S. House,1,,write-in,0
Adams,013901,U.S. Senate,,,John Hoeven,651
Adams,013901,U.S. Senate,,,Katrina Christiansen,126
Adams,013901,U.S. Senate,,,Rick Becker,152
Adams,013901,U.S. Senate,,,write-in,0
Barnes,022401,Agriculture Commissioner,,,Doug Goehring,210
Barnes,022401,Agriculture Commissioner,,,Fintan L Dooley,74
Barnes,022401,Agriculture Commissioner,,,write-in,0
Barnes,022401,Attorney General,,,Drew Wrigley,197
Barnes,022401,Attorney General,,,Timothy Charles Lamb,92
